id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;kondisi_korban;satuan;jumlah_kejadian; jumlah_kerugian 
2428;15;JAMBI;1501;150123;30/09/2023;MENGUNGSI;JIWA;0;Rp200.000.000
2429;15;JAMBI;1505;150504;01/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2430;15;JAMBI;1505;150504;01/09/2023;MENDERITA;JIWA;0; Rp- 
2431;15;JAMBI;1505;150504;01/09/2023;MENGUNGSI;JIWA;0; Rp- 
2432;15;JAMBI;1505;150508;01/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2433;15;JAMBI;1505;150508;01/09/2023;MENDERITA;JIWA;0; Rp- 
2434;15;JAMBI;1505;150508;01/09/2023;MENGUNGSI;JIWA;0; Rp- 
2435;15;JAMBI;1505;150505;01/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2436;15;JAMBI;1505;150505;01/09/2023;MENDERITA;JIWA;0; Rp- 
2437;15;JAMBI;1505;150505;01/09/2023;MENGUNGSI;JIWA;0; Rp- 
2438;15;JAMBI;1505;150506;01/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2439;15;JAMBI;1505;150506;01/09/2023;MENDERITA;JIWA;0; Rp- 
2440;15;JAMBI;1505;150506;01/09/2023;MENGUNGSI;JIWA;0; Rp- 
2441;15;JAMBI;1505;150502;01/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2442;15;JAMBI;1505;150502;01/09/2023;MENDERITA;JIWA;0; Rp- 
2443;15;JAMBI;1505;150502;01/09/2023;MENGUNGSI;JIWA;0; Rp- 
2444;15;JAMBI;1505;150504;03/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2445;15;JAMBI;1505;150504;03/09/2023;MENDERITA;JIWA;0; Rp- 
2446;15;JAMBI;1505;150504;03/09/2023;MENGUNGSI;JIWA;0; Rp- 
2447;15;JAMBI;1505;150506;04/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2448;15;JAMBI;1505;150506;04/09/2023;MENDERITA;JIWA;0; Rp- 
2449;15;JAMBI;1505;150506;04/09/2023;MENGUNGSI;JIWA;0; Rp- 
2450;15;JAMBI;1505;150501;11/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2451;15;JAMBI;1505;150501;11/09/2023;MENDERITA;JIWA;0; Rp- 
2452;15;JAMBI;1505;150501;11/09/2023;MENGUNGSI;JIWA;0; Rp- 
2453;15;JAMBI;1505;150503;11/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2454;15;JAMBI;1505;150503;11/09/2023;MENDERITA;JIWA;0; Rp- 
2455;15;JAMBI;1505;150503;11/09/2023;MENGUNGSI;JIWA;0; Rp- 
2456;15;JAMBI;1505;150501;14/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2457;15;JAMBI;1505;150501;14/09/2023;MENDERITA;JIWA;0; Rp- 
2458;15;JAMBI;1505;150501;14/09/2023;MENGUNGSI;JIWA;0; Rp- 
2459;15;JAMBI;1505;150505;14/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2460;15;JAMBI;1505;150505;14/09/2023;MENDERITA;JIWA;0; Rp- 
2461;15;JAMBI;1505;150505;14/09/2023;MENGUNGSI;JIWA;0; Rp- 
2462;15;JAMBI;1505;150504;14/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2463;15;JAMBI;1505;150504;14/09/2023;MENDERITA;JIWA;0; Rp- 
2464;15;JAMBI;1505;150504;14/09/2023;MENGUNGSI;JIWA;0; Rp- 
2465;15;JAMBI;1505;150506;15/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2466;15;JAMBI;1505;150506;15/09/2023;MENDERITA;JIWA;0; Rp- 
2467;15;JAMBI;1505;150506;15/09/2023;MENGUNGSI;JIWA;0; Rp- 
2468;15;JAMBI;1505;150508;16/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2469;15;JAMBI;1505;150508;16/09/2023;MENDERITA;JIWA;0; Rp- 
2470;15;JAMBI;1505;150508;16/09/2023;MENGUNGSI;JIWA;0; Rp- 
2471;15;JAMBI;1505;150502;18/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2472;15;JAMBI;1505;150502;18/09/2023;MENDERITA;JIWA;0; Rp- 
2473;15;JAMBI;1505;150502;18/09/2023;MENGUNGSI;JIWA;0; Rp- 
2474;15;JAMBI;1505;150502;23/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2475;15;JAMBI;1505;150502;23/09/2023;MENDERITA;JIWA;0; Rp- 
2476;15;JAMBI;1505;150502;23/09/2023;MENGUNGSI;JIWA;0; Rp- 
2477;15;JAMBI;1505;150501;27/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2478;15;JAMBI;1505;150501;27/09/2023;MENDERITA;JIWA;0; Rp- 
2479;15;JAMBI;1505;150501;27/09/2023;MENGUNGSI;JIWA;0; Rp- 
2480;15;JAMBI;1505;150504;28/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2481;15;JAMBI;1505;150504;28/09/2023;MENDERITA;JIWA;0; Rp- 
2482;15;JAMBI;1505;150504;28/09/2023;MENGUNGSI;JIWA;0; Rp- 
2483;15;JAMBI;1505;150504;28/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2484;15;JAMBI;1505;150504;28/09/2023;MENDERITA;JIWA;0; Rp- 
2485;15;JAMBI;1505;150504;28/09/2023;MENGUNGSI;JIWA;0; Rp- 
2486;15;JAMBI;1505;150510;29/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2487;15;JAMBI;1505;150510;29/09/2023;MENDERITA;JIWA;0; Rp- 
2488;15;JAMBI;1505;150510;29/09/2023;MENGUNGSI;JIWA;0; Rp- 
2489;15;JAMBI;1505;150502;29/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2490;15;JAMBI;1505;150502;29/09/2023;MENDERITA;JIWA;0; Rp- 
2491;15;JAMBI;1505;150502;29/09/2023;MENGUNGSI;JIWA;0; Rp- 
2492;15;JAMBI;1507;150707;01/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2493;15;JAMBI;1507;150707;01/09/2023;MENDERITA;JIWA;0; Rp- 
2494;15;JAMBI;1507;150707;01/09/2023;MENGUNGSI;JIWA;0; Rp- 
2495;15;JAMBI;1507;150705;04/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2496;15;JAMBI;1507;150705;04/09/2023;MENDERITA;JIWA;0; Rp- 
2497;15;JAMBI;1507;150705;04/09/2023;MENGUNGSI;JIWA;0; Rp- 
2498;15;JAMBI;1507;150705;05/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2499;15;JAMBI;1507;150705;05/09/2023;MENDERITA;JIWA;0; Rp- 
2500;15;JAMBI;1507;150705;05/09/2023;MENGUNGSI;JIWA;0; Rp- 
2501;15;JAMBI;1507;150707;05/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2502;15;JAMBI;1507;150707;05/09/2023;MENDERITA;JIWA;0; Rp- 
2503;15;JAMBI;1507;150707;05/09/2023;MENGUNGSI;JIWA;0; Rp- 
2504;15;JAMBI;1507;150710;05/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2505;15;JAMBI;1507;150710;05/09/2023;MENDERITA;JIWA;0; Rp- 
2506;15;JAMBI;1507;150710;05/09/2023;MENGUNGSI;JIWA;0; Rp- 
2507;15;JAMBI;1507;150707;08/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2508;15;JAMBI;1507;150707;08/09/2023;MENDERITA;JIWA;0; Rp- 
2509;15;JAMBI;1507;150707;08/09/2023;MENGUNGSI;JIWA;0; Rp- 
2510;15;JAMBI;1507;150704;09/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2511;15;JAMBI;1507;150704;09/09/2023;MENDERITA;JIWA;0; Rp- 
2512;15;JAMBI;1507;150704;09/09/2023;MENGUNGSI;JIWA;0; Rp- 
2513;15;JAMBI;1507;150711;15/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2514;15;JAMBI;1507;150711;15/09/2023;MENDERITA;JIWA;0; Rp- 
2515;15;JAMBI;1507;150711;15/09/2023;MENGUNGSI;JIWA;0; Rp- 
2516;15;JAMBI;1507;150704;16/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2517;15;JAMBI;1507;150704;16/09/2023;MENDERITA;JIWA;0; Rp- 
2518;15;JAMBI;1507;150704;16/09/2023;MENGUNGSI;JIWA;0; Rp- 
2519;15;JAMBI;1507;150705;16/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2520;15;JAMBI;1507;150705;16/09/2023;MENDERITA;JIWA;0; Rp- 
2521;15;JAMBI;1507;150705;16/09/2023;MENGUNGSI;JIWA;0; Rp- 
2522;15;JAMBI;1507;150709;29/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2523;15;JAMBI;1507;150709;29/09/2023;MENDERITA;JIWA;0; Rp- 
2524;15;JAMBI;1507;150709;29/09/2023;MENGUNGSI;JIWA;0; Rp- 
2525;15;JAMBI;1572;157205;11/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2526;15;JAMBI;1572;157205;11/09/2023;MENDERITA;JIWA;0; Rp- 
2527;15;JAMBI;1572;157205;11/09/2023;MENGUNGSI;JIWA;0; Rp- 
2528;15;JAMBI;1572;157201;14/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2529;15;JAMBI;1572;157201;14/09/2023;MENDERITA;JIWA;0; Rp- 
2530;15;JAMBI;1572;157201;14/09/2023;MENGUNGSI;JIWA;0; Rp- 
2531;15;JAMBI;1572;157202;14/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2532;15;JAMBI;1572;157202;14/09/2023;MENDERITA;JIWA;0; Rp- 
2533;15;JAMBI;1572;157202;14/09/2023;MENGUNGSI;JIWA;0; Rp- 
2534;15;JAMBI;1572;157208;26/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2535;15;JAMBI;1572;157208;26/09/2023;MENDERITA;JIWA;0; Rp- 
2536;15;JAMBI;1572;157208;26/09/2023;MENGUNGSI;JIWA;0; Rp- 
2537;15;JAMBI;1506;150603;04/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2538;15;JAMBI;1506;150603;04/09/2023;MENDERITA;JIWA;0; Rp- 
2539;15;JAMBI;1506;150603;04/09/2023;MENGUNGSI;JIWA;0; Rp- 
2540;15;JAMBI;1506;150613;05/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2541;15;JAMBI;1506;150613;05/09/2023;MENDERITA;JIWA;0; Rp- 
2542;15;JAMBI;1506;150613;05/09/2023;MENGUNGSI;JIWA;0; Rp- 
2543;15;JAMBI;1506;150605;06/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2544;15;JAMBI;1506;150605;06/09/2023;MENDERITA;JIWA;0; Rp- 
2545;15;JAMBI;1506;150605;06/09/2023;MENGUNGSI;JIWA;0; Rp- 
2546;15;JAMBI;1506;150604;25/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2547;15;JAMBI;1506;150604;25/09/2023;MENDERITA;JIWA;0; Rp- 
2548;15;JAMBI;1506;150604;25/09/2023;MENGUNGSI;JIWA;0; Rp- 
2549;15;JAMBI;1506;150613;29/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2550;15;JAMBI;1506;150613;29/09/2023;MENDERITA;JIWA;0; Rp- 
2551;15;JAMBI;1506;150613;29/09/2023;MENGUNGSI;JIWA;0; Rp- 
2552;15;JAMBI;1506;150613;30/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2553;15;JAMBI;1506;150613;30/09/2023;MENDERITA;JIWA;0; Rp- 
2554;15;JAMBI;1506;150613;30/09/2023;MENGUNGSI;JIWA;0; Rp- 
2555;15;JAMBI;1504;150403;01/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2556;15;JAMBI;1504;150403;01/09/2023;MENDERITA;JIWA;0; Rp- 
2557;15;JAMBI;1504;150403;01/09/2023;MENGUNGSI;JIWA;0; Rp- 
2558;15;JAMBI;1504;150401;02/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2559;15;JAMBI;1504;150401;02/09/2023;MENDERITA;JIWA;0; Rp- 
2560;15;JAMBI;1504;150401;02/09/2023;MENGUNGSI;JIWA;0; Rp- 
2561;15;JAMBI;1504;150403;02/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2562;15;JAMBI;1504;150403;02/09/2023;MENDERITA;JIWA;0; Rp- 
2563;15;JAMBI;1504;150403;02/09/2023;MENGUNGSI;JIWA;0; Rp- 
2564;15;JAMBI;1504;150403;02/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2565;15;JAMBI;1504;150403;02/09/2023;MENDERITA;JIWA;0; Rp- 
2566;15;JAMBI;1504;150403;02/09/2023;MENGUNGSI;JIWA;0; Rp- 
2567;15;JAMBI;1504;150407;02/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2568;15;JAMBI;1504;150407;02/09/2023;MENDERITA;JIWA;0; Rp- 
2569;15;JAMBI;1504;150407;02/09/2023;MENGUNGSI;JIWA;0; Rp- 
2570;15;JAMBI;1504;150403;02/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2571;15;JAMBI;1504;150403;02/09/2023;MENDERITA;JIWA;0; Rp- 
2572;15;JAMBI;1504;150403;02/09/2023;MENGUNGSI;JIWA;0; Rp- 
2573;15;JAMBI;1504;150403;03/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2574;15;JAMBI;1504;150403;03/09/2023;MENDERITA;JIWA;0; Rp- 
2575;15;JAMBI;1504;150403;03/09/2023;MENGUNGSI;JIWA;0; Rp- 
2576;15;JAMBI;1504;150407;08/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2577;15;JAMBI;1504;150407;08/09/2023;MENDERITA;JIWA;0; Rp- 
2578;15;JAMBI;1504;150407;08/09/2023;MENGUNGSI;JIWA;0; Rp- 
2579;15;JAMBI;1504;150403;11/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2580;15;JAMBI;1504;150403;11/09/2023;MENDERITA;JIWA;0; Rp- 
2581;15;JAMBI;1504;150403;11/09/2023;MENGUNGSI;JIWA;0; Rp- 
2582;15;JAMBI;1504;150405;13/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2583;15;JAMBI;1504;150405;13/09/2023;MENDERITA;JIWA;0; Rp- 
2584;15;JAMBI;1504;150405;13/09/2023;MENGUNGSI;JIWA;0; Rp- 
2585;15;JAMBI;1504;150407;13/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2586;15;JAMBI;1504;150407;13/09/2023;MENDERITA;JIWA;0; Rp- 
2587;15;JAMBI;1504;150407;13/09/2023;MENGUNGSI;JIWA;0; Rp- 
2588;15;JAMBI;1504;150407;14/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2589;15;JAMBI;1504;150407;14/09/2023;MENDERITA;JIWA;0; Rp- 
2590;15;JAMBI;1504;150407;14/09/2023;MENGUNGSI;JIWA;0; Rp- 
2591;15;JAMBI;1504;150403;15/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2592;15;JAMBI;1504;150403;15/09/2023;MENDERITA;JIWA;0; Rp- 
2593;15;JAMBI;1504;150403;15/09/2023;MENGUNGSI;JIWA;0; Rp- 
2594;15;JAMBI;1504;150403;16/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2595;15;JAMBI;1504;150403;16/09/2023;MENDERITA;JIWA;0; Rp- 
2596;15;JAMBI;1504;150403;16/09/2023;MENGUNGSI;JIWA;0; Rp- 
2597;15;JAMBI;1504;150403;17/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2598;15;JAMBI;1504;150403;17/09/2023;MENDERITA;JIWA;0; Rp- 
2599;15;JAMBI;1504;150403;17/09/2023;MENGUNGSI;JIWA;0; Rp- 
2600;15;JAMBI;1504;150402;18/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2601;15;JAMBI;1504;150402;18/09/2023;MENDERITA;JIWA;0; Rp- 
2602;15;JAMBI;1504;150402;18/09/2023;MENGUNGSI;JIWA;0; Rp- 
2603;15;JAMBI;1504;150403;18/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2604;15;JAMBI;1504;150403;18/09/2023;MENDERITA;JIWA;0; Rp- 
2605;15;JAMBI;1504;150403;18/09/2023;MENGUNGSI;JIWA;0; Rp- 
2606;15;JAMBI;1504;150403;20/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2607;15;JAMBI;1504;150403;20/09/2023;MENDERITA;JIWA;0; Rp- 
2608;15;JAMBI;1504;150403;20/09/2023;MENGUNGSI;JIWA;0; Rp- 
2609;15;JAMBI;1504;150403;24/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2610;15;JAMBI;1504;150403;24/09/2023;MENDERITA;JIWA;0; Rp- 
2611;15;JAMBI;1504;150403;24/09/2023;MENGUNGSI;JIWA;0; Rp- 
2612;15;JAMBI;1504;150402;24/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2613;15;JAMBI;1504;150402;24/09/2023;MENDERITA;JIWA;0; Rp- 
2614;15;JAMBI;1504;150402;24/09/2023;MENGUNGSI;JIWA;0; Rp- 
2615;15;JAMBI;1504;150402;25/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2616;15;JAMBI;1504;150402;25/09/2023;MENDERITA;JIWA;0; Rp- 
2617;15;JAMBI;1504;150402;25/09/2023;MENGUNGSI;JIWA;0; Rp- 
2618;15;JAMBI;1504;150403;26/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2619;15;JAMBI;1504;150403;26/09/2023;MENDERITA;JIWA;0; Rp- 
2620;15;JAMBI;1504;150403;26/09/2023;MENGUNGSI;JIWA;0; Rp- 
2621;15;JAMBI;1504;150406;26/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2622;15;JAMBI;1504;150406;26/09/2023;MENDERITA;JIWA;0; Rp- 
2623;15;JAMBI;1504;150406;26/09/2023;MENGUNGSI;JIWA;0; Rp- 
2624;15;JAMBI;1504;150406;27/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2625;15;JAMBI;1504;150406;27/09/2023;MENDERITA;JIWA;0; Rp- 
2626;15;JAMBI;1504;150406;27/09/2023;MENGUNGSI;JIWA;0; Rp- 
2627;15;JAMBI;1504;150407;27/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2628;15;JAMBI;1504;150407;27/09/2023;MENDERITA;JIWA;0; Rp- 
2629;15;JAMBI;1504;150407;27/09/2023;MENGUNGSI;JIWA;0; Rp- 
2630;15;JAMBI;1504;150403;27/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2631;15;JAMBI;1504;150403;27/09/2023;MENDERITA;JIWA;0; Rp- 
2632;15;JAMBI;1504;150403;27/09/2023;MENGUNGSI;JIWA;0; Rp- 
2633;15;JAMBI;1504;150403;28/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2634;15;JAMBI;1504;150403;28/09/2023;MENDERITA;JIWA;0; Rp- 
2635;15;JAMBI;1504;150403;28/09/2023;MENGUNGSI;JIWA;0; Rp- 
2636;15;JAMBI;1504;150403;28/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2637;15;JAMBI;1504;150403;28/09/2023;MENDERITA;JIWA;0; Rp- 
2638;15;JAMBI;1504;150403;28/09/2023;MENGUNGSI;JIWA;0; Rp- 
2639;15;JAMBI;1504;150403;29/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2640;15;JAMBI;1504;150403;29/09/2023;MENDERITA;JIWA;0; Rp- 
2641;15;JAMBI;1504;150403;29/09/2023;MENGUNGSI;JIWA;0; Rp- 
2642;15;JAMBI;1504;150405;30/09/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2643;15;JAMBI;1504;150405;30/09/2023;MENDERITA;JIWA;0; Rp- 
2644;15;JAMBI;1504;150405;30/09/2023;MENGUNGSI;JIWA;0; Rp- 
2645;15;JAMBI;1502;150222;01/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2646;15;JAMBI;1502;150222;01/10/2023;MENDERITA;JIWA;0; Rp- 
2647;15;JAMBI;1502;150222;01/10/2023;MENGUNGSI;JIWA;0; Rp- 
2648;15;JAMBI;1502;150206;02/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2649;15;JAMBI;1502;150206;02/10/2023;MENDERITA;JIWA;0; Rp- 
2650;15;JAMBI;1502;150206;02/10/2023;MENGUNGSI;JIWA;0; Rp- 
2651;15;JAMBI;1502;150222;02/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2652;15;JAMBI;1502;150222;02/10/2023;MENDERITA;JIWA;0; Rp- 
2653;15;JAMBI;1502;150222;02/10/2023;MENGUNGSI;JIWA;0; Rp- 
2654;15;JAMBI;1502;150205;02/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2655;15;JAMBI;1502;150205;02/10/2023;MENDERITA;JIWA;0; Rp- 
2656;15;JAMBI;1502;150205;02/10/2023;MENGUNGSI;JIWA;0; Rp- 
2657;15;JAMBI;1502;150203;04/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2658;15;JAMBI;1502;150203;04/10/2023;MENDERITA;JIWA;0; Rp- 
2659;15;JAMBI;1502;150203;04/10/2023;MENGUNGSI;JIWA;0; Rp- 
2660;15;JAMBI;1502;150203;04/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2661;15;JAMBI;1502;150203;04/10/2023;MENDERITA;JIWA;0; Rp- 
2662;15;JAMBI;1502;150203;04/10/2023;MENGUNGSI;JIWA;0; Rp- 
2663;15;JAMBI;1502;150211;04/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2664;15;JAMBI;1502;150211;04/10/2023;MENDERITA;JIWA;0; Rp- 
2665;15;JAMBI;1502;150211;04/10/2023;MENGUNGSI;JIWA;0; Rp- 
2666;15;JAMBI;1502;150212;05/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2667;15;JAMBI;1502;150212;05/10/2023;MENDERITA;JIWA;0; Rp- 
2668;15;JAMBI;1502;150212;05/10/2023;MENGUNGSI;JIWA;0; Rp- 
2669;15;JAMBI;1502;150211;05/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2670;15;JAMBI;1502;150211;05/10/2023;MENDERITA;JIWA;0; Rp- 
2671;15;JAMBI;1502;150211;05/10/2023;MENGUNGSI;JIWA;0; Rp- 
2672;15;JAMBI;1502;150206;06/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2673;15;JAMBI;1502;150206;06/10/2023;MENDERITA;JIWA;0; Rp- 
2674;15;JAMBI;1502;150206;06/10/2023;MENGUNGSI;JIWA;0; Rp- 
2675;15;JAMBI;1502;150202;07/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2676;15;JAMBI;1502;150202;07/10/2023;MENDERITA;JIWA;0; Rp- 
2677;15;JAMBI;1502;150202;07/10/2023;MENGUNGSI;JIWA;0; Rp- 
2678;15;JAMBI;1502;150203;08/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2679;15;JAMBI;1502;150203;08/10/2023;MENDERITA;JIWA;0; Rp- 
2680;15;JAMBI;1502;150203;08/10/2023;MENGUNGSI;JIWA;0; Rp- 
2681;15;JAMBI;1502;150211;08/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2682;15;JAMBI;1502;150211;08/10/2023;MENDERITA;JIWA;0; Rp- 
2683;15;JAMBI;1502;150211;08/10/2023;MENGUNGSI;JIWA;0; Rp- 
2684;15;JAMBI;1502;150202;10/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2685;15;JAMBI;1502;150202;10/10/2023;MENDERITA;JIWA;0; Rp- 
2686;15;JAMBI;1502;150202;10/10/2023;MENGUNGSI;JIWA;0; Rp- 
2687;15;JAMBI;1502;150202;10/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2688;15;JAMBI;1502;150202;10/10/2023;MENDERITA;JIWA;0; Rp- 
2689;15;JAMBI;1502;150202;10/10/2023;MENGUNGSI;JIWA;0; Rp- 
2690;15;JAMBI;1502;150202;13/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2691;15;JAMBI;1502;150202;13/10/2023;MENDERITA;JIWA;0; Rp- 
2692;15;JAMBI;1502;150202;13/10/2023;MENGUNGSI;JIWA;0; Rp- 
2693;15;JAMBI;1502;150205;15/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2694;15;JAMBI;1502;150205;15/10/2023;MENDERITA;JIWA;0; Rp- 
2695;15;JAMBI;1502;150205;15/10/2023;MENGUNGSI;JIWA;0; Rp- 
2696;15;JAMBI;1502;150202;18/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2697;15;JAMBI;1502;150202;18/10/2023;MENDERITA;JIWA;0; Rp- 
2698;15;JAMBI;1502;150202;18/10/2023;MENGUNGSI;JIWA;0; Rp- 
2699;15;JAMBI;1502;150202;20/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2700;15;JAMBI;1502;150202;20/10/2023;MENDERITA;JIWA;0; Rp- 
2701;15;JAMBI;1502;150202;20/10/2023;MENGUNGSI;JIWA;0; Rp- 
2702;15;JAMBI;1502;150216;26/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2703;15;JAMBI;1502;150216;26/10/2023;MENDERITA;JIWA;0; Rp- 
2704;15;JAMBI;1502;150216;26/10/2023;MENGUNGSI;JIWA;0; Rp- 
2705;15;JAMBI;1502;150213;31/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2706;15;JAMBI;1502;150213;31/10/2023;MENDERITA;JIWA;0; Rp- 
2707;15;JAMBI;1502;150213;31/10/2023;MENGUNGSI;JIWA;0; Rp- 
2708;15;JAMBI;1508;150811;01/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2709;15;JAMBI;1508;150811;01/10/2023;MENDERITA;JIWA;0; Rp- 
2710;15;JAMBI;1508;150811;01/10/2023;MENGUNGSI;JIWA;0; Rp- 
2711;15;JAMBI;1508;150810;02/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2712;15;JAMBI;1508;150810;02/10/2023;MENDERITA;JIWA;0; Rp- 
2713;15;JAMBI;1508;150810;02/10/2023;MENGUNGSI;JIWA;0; Rp- 
2714;15;JAMBI;1508;150813;02/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2715;15;JAMBI;1508;150813;02/10/2023;MENDERITA;JIWA;0; Rp- 
2716;15;JAMBI;1508;150813;02/10/2023;MENGUNGSI;JIWA;0; Rp- 
2717;15;JAMBI;1508;150811;03/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2718;15;JAMBI;1508;150811;03/10/2023;MENDERITA;JIWA;0; Rp- 
2719;15;JAMBI;1508;150811;03/10/2023;MENGUNGSI;JIWA;0; Rp- 
2720;15;JAMBI;1508;150813;03/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2721;15;JAMBI;1508;150813;03/10/2023;MENDERITA;JIWA;0; Rp- 
2722;15;JAMBI;1508;150813;03/10/2023;MENGUNGSI;JIWA;0; Rp- 
2723;15;JAMBI;1508;150809;04/10/2023;MENINGGAL DUNIA;JIWA;0; Rp- 
2724;15;JAMBI;1508;150809;04/10/2023;MENDERITA;JIWA;0; Rp- 
2725;15;JAMBI;1508;150809;04/10/2023;MENGUNGSI;JIWA;0; Rp- 
